Sample name,run,chrom,readID,edit_distance,aln_length,mapQ,edit_percentage,pathogen_x,pathogen_reduced,Run,barcode,seq_name,pathogen_y,Biofire positive,True species hit,readID_dup
76,010524_Expt9_SISPA_Kate,orthoreovirus_4,780b8d98-10cb-4939-a7c9-346b7fc78884,2.0,285.0,60.0,0.7017543859649122,orthoreovirus_4,orthoreovirus,,,,,,1,False
43,expt11_150824,orthoreovirus_6,817c089a-9541-4a6b-b56d-f93f5a0b7d86,2.0,192.0,60.0,1.0416666666666665,orthoreovirus_6,orthoreovirus,,,,,,1,False
74,010524_Expt9_SISPA_Kate,orthoreovirus_10,ed4e0d8e-cd10-4078-8d49-f664a339328b,11.0,457.0,60.0,2.4070021881838075,orthoreovirus_10,orthoreovirus,,,,,,1,False
76,010524_Expt9_SISPA_Kate,orthoreovirus_10,94b4ed4c-204e-4c8a-9d11-7aef1e6b68a2,7.0,308.0,60.0,2.272727272727273,orthoreovirus_10,orthoreovirus,,,,,,1,False
16,expt10A_17072024,orthoreovirus_8,5ab5bc48-57cb-4c03-8d6f-b7769e6b19a2,3.0,66.0,1.0,4.545454545454546,orthoreovirus_8,orthoreovirus,,,,,,1,False
43,expt11_150824,orthoreovirus_4,2f3b7ae2-2373-40da-8144-c2bb94b76501,1.0,176.0,60.0,0.5681818181818182,orthoreovirus_4,orthoreovirus,,,,,,1,False
39,expt11_150824,orthoreovirus_6,56d846ff-ad94-41a0-a75b-ada2df95ebb6,14.0,309.0,60.0,4.53074433656958,orthoreovirus_6,orthoreovirus,,,,,,1,False
21,expt10A_17072024,orthoreovirus_3,85c170f8-5a6d-4667-a3e2-faad2bd2e8aa,0.0,98.0,60.0,0.0,orthoreovirus_3,orthoreovirus,,,,,,1,False
72,010524_Expt9_SISPA_Kate,orthoreovirus_6,057f2763-4104-44e0-bcc1-d07decb06af6,0.0,293.0,60.0,0.0,orthoreovirus_6,orthoreovirus,,,,,,1,False
79,expt10_03072024,orthoreovirus_4,fa322e14-0969-4320-8ddd-aa924859d2b3,0.0,91.0,60.0,0.0,orthoreovirus_4,orthoreovirus,,,,,,1,False
43,expt11_150824,orthoreovirus_10,d7579929-9760-4337-b6f7-a48bc524344d,1.0,185.0,60.0,0.5405405405405406,orthoreovirus_10,orthoreovirus,,,,,,1,False
79,expt10_03072024,orthoreovirus_4,0f30e245-7d50-40be-8965-992668c8d7de,3.0,244.0,60.0,1.2295081967213115,orthoreovirus_4,orthoreovirus,,,,,,1,False
79,010524_Expt9_SISPA_Kate,orthoreovirus_4,48b500f5-cef9-4ae4-93d8-a4c461dfd0e2,1.0,454.0,60.0,0.22026431718061676,orthoreovirus_4,orthoreovirus,,,,,,1,False
75,010524_Expt9_SISPA_Kate,orthoreovirus_4,33ddbf10-a5a0-4bcf-a8ae-73e9c51dd5b1,3.0,421.0,60.0,0.7125890736342043,orthoreovirus_4,orthoreovirus,,,,,,1,False
79,010524_Expt9_SISPA_Kate,orthoreovirus_4,e50cf9b9-f69b-48cb-9df9-4de5b511939f,9.0,159.0,60.0,5.660377358490567,orthoreovirus_4,orthoreovirus,,,,,,1,False
73,expt10_03072024,orthoreovirus_4,3f43ae3b-b216-4a25-b2a5-c73eea8e4fcc,2.0,158.0,60.0,1.2658227848101267,orthoreovirus_4,orthoreovirus,,,,,,1,False
77,010524_Expt9_SISPA_Kate,zika,756c619b-eaed-4edc-a4d1-cd98ca89f0f3,4.0,115.0,60.0,3.4782608695652173,zika,zika,,,,,,1,False
79,010524_Expt9_SISPA_Kate,zika,5071bdad-3239-4eda-a6d4-39d21c2eff4d,0.0,75.0,44.0,0.0,zika,zika,,,,,,1,False
76,010524_Expt9_SISPA_Kate,zika,a6a49402-d05b-438e-8d48-7360c7b3440e,39.0,315.0,60.0,12.380952380952381,zika,zika,,,,,,1,False
71,010524_Expt9_SISPA_Daisy,zika,9ee855c5-dd24-4c17-83c6-37fc7d1c372b,2.0,129.0,60.0,1.550387596899225,zika,zika,,,,,,1,False
75,010524_Expt9_SISPA_Kate,zika,df82194c-4839-432d-8b08-9a148388a2cf,8.0,194.0,60.0,4.123711340206185,zika,zika,,,,,,1,False
75,010524_Expt9_SISPA_Kate,zika,a7745726-5528-4a6f-814a-4452817ed490,1.0,77.0,44.0,1.2987012987012987,zika,zika,,,,,,1,False
76,010524_Expt9_SISPA_Kate,zika,61d8ae6e-a7e8-433d-83ea-ae99a4675c05,2.0,136.0,60.0,1.4705882352941175,zika,zika,,,,,,1,False
54,expt11_150824,zika,5afe693f-7c01-455f-8b1e-44a77daf740a,8.0,170.0,60.0,4.705882352941177,zika,zika,,,,,,1,False
60,expt10_03072024,zika,a058ecbf-3af3-45f6-b8f8-18e909b5e5b9,9.0,186.0,60.0,4.838709677419355,zika,zika,,,,,,1,False
76,010524_Expt9_SISPA_Kate,zika,0cc72d0d-8f65-4ce4-be4a-af7ee9e21efa,5.0,294.0,60.0,1.7006802721088436,zika,zika,,,,,,1,False
79,010524_Expt9_SISPA_Kate,zika,5a0a5b96-ee1c-4891-b914-ae90104c8848,2.0,173.0,60.0,1.1560693641618496,zika,zika,,,,,,1,False
3,expt10A_17072024,zika,a7387556-df64-49e2-aff2-930029238b80,0.0,81.0,54.0,0.0,zika,zika,,,,,,1,False
79,010524_Expt9_SISPA_Kate,zika,04b22399-0bd7-4324-962c-e16d3039d540,9.0,781.0,60.0,1.1523687580025608,zika,zika,,,,,,1,False
71,010524_Expt9_SISPA_Daisy,zika,c9005762-d7ff-4062-bd02-4e2a4da7757d,1.0,272.0,60.0,0.3676470588235294,zika,zika,,,,,,1,False
76,010524_Expt9_SISPA_Kate,zika,aa356360-d4aa-4c07-bc3d-7c17fb1d7641,11.0,326.0,60.0,3.374233128834356,zika,zika,,,,,,1,False
51,expt11_150824,zika,eb2d0cab-9e5a-4665-ad4f-04832d8631ba,1.0,170.0,60.0,0.5882352941176471,zika,zika,,,,,,1,False
76,010524_Expt9_SISPA_Kate,zika,2cc2324c-475c-47f1-b107-54b108d7fba3,4.0,154.0,60.0,2.5974025974025974,zika,zika,,,,,,1,False
75,010524_Expt9_SISPA_Kate,zika,b7441577-6c67-41c6-b19b-bc6c86258d0d,0.0,172.0,60.0,0.0,zika,zika,,,,,,1,False
68,010524_Expt9_SISPA_Daisy,zika,6bb0dd1d-d4a0-433d-ac6d-b50546d129ad,0.0,182.0,60.0,0.0,zika,zika,,,,,,1,False
76,010524_Expt9_SISPA_Kate,zika,8d928170-3256-4817-8fcc-3f3f26d26969,22.0,163.0,41.0,13.496932515337424,zika,zika,,,,,,1,False
21,expt10A_17072024,zika,008f4aac-5503-428e-a991-4bfdf2de55b2,11.0,207.0,60.0,5.314009661835748,zika,zika,,,,,,1,False
19,expt10A_17072024,zika,c47f4751-c361-4fe4-9543-ef032cae5f65,3.0,229.0,60.0,1.3100436681222707,zika,zika,,,,,,1,False
72,010524_Expt9_SISPA_Daisy,zika,46fb6758-2631-4831-a099-92efb8b73299,13.0,280.0,60.0,4.642857142857143,zika,zika,,,,,,1,False
69,010524_Expt9_SISPA_Daisy,zika,b9df5b31-f0ac-4ac7-b95c-56ffe364154f,2.0,100.0,60.0,2.0,zika,zika,,,,,,1,False
76,010524_Expt9_SISPA_Kate,zika,804db5e5-3ed3-4154-8386-553c7014a03e,11.0,380.0,60.0,2.8947368421052633,zika,zika,,,,,,1,False
72,010524_Expt9_SISPA_Kate,zika,b4c14d76-8c1e-41dc-b66d-df9875f6f34e,9.0,373.0,60.0,2.4128686327077746,zika,zika,,,,,,1,False
72,010524_Expt9_SISPA_Daisy,zika,339a9a18-acfa-4427-8f45-f3d27d061120,2.0,67.0,11.0,2.9850746268656714,zika,zika,,,,,,1,False
21,expt10A_17072024,zika,1be3a5f3-6b8e-482d-80fc-8189d72c25c9,1.0,140.0,60.0,0.7142857142857143,zika,zika,,,,,,1,False
50,expt11_150824,zika,aa0638b0-09f2-481c-bb1e-e3f527ecbea6,6.0,146.0,60.0,4.10958904109589,zika,zika,,,,,,1,False
72,010524_Expt9_SISPA_Daisy,zika,d1fc85f1-2e40-4506-a3a7-da9a04962d14,2.0,187.0,60.0,1.06951871657754,zika,zika,,,,,,1,False
18,expt10A_17072024,zika,d024dcbe-69af-484c-8b8c-fd5d6f491e8b,2.0,119.0,60.0,1.680672268907563,zika,zika,,,,,,1,False
68,010524_Expt9_SISPA_Daisy,zika,126fec43-0be4-47e3-a87f-c38a4cf529e0,3.0,267.0,60.0,1.1235955056179776,zika,zika,,,,,,1,False
72,010524_Expt9_SISPA_Daisy,zika,f4d0f864-4e47-41a3-aacc-36e80b50496d,14.0,392.0,60.0,3.571428571428571,zika,zika,,,,,,1,False
79,010524_Expt9_SISPA_Kate,zika,d497fa8b-5186-4ee8-ab89-f3ab89c9f23e,0.0,404.0,60.0,0.0,zika,zika,,,,,,1,False
54,expt11_150824,zika,cdbcefe9-a271-46f1-8ab7-d2f43d5e23c5,7.0,418.0,60.0,1.674641148325359,zika,zika,,,,,,1,False
68,010524_Expt9_SISPA_Daisy,zika,6a3795d2-78d9-4557-8e81-12880e9c6a15,0.0,56.0,4.0,0.0,zika,zika,,,,,,1,False
64,expt10_03072024,zika,23cbb556-5b0e-4d94-b1f6-b9fa85c58dc7,3.0,91.0,58.0,3.296703296703297,zika,zika,,,,,,1,False
40,expt11_150824,zika,61c2b388-92c7-4510-80e5-09aef3671b1f,0.0,56.0,6.0,0.0,zika,zika,,,,,,1,False
79,010524_Expt9_SISPA_Kate,zika,8ed0ec20-7c9c-461d-980f-059a8c644790,8.0,663.0,60.0,1.206636500754148,zika,zika,,,,,,1,False
79,010524_Expt9_SISPA_Kate,zika,68800c71-82d3-436d-afa9-279ae1ac74a6,2.0,169.0,60.0,1.183431952662722,zika,zika,,,,,,1,False
70,010524_Expt9_SISPA_Kate,zika,1b0a2262-98de-4990-9459-9490dda42f31,1.0,264.0,60.0,0.3787878787878788,zika,zika,,,,,,1,False
79,010524_Expt9_SISPA_Kate,zika,abd624ac-9180-4fe6-8688-f54b1a2ec64f,0.0,385.0,60.0,0.0,zika,zika,,,,,,1,False
76,010524_Expt9_SISPA_Kate,zika,099ff7b4-8147-413b-92a0-6d1c94eee741,9.0,300.0,60.0,3.0,zika,zika,,,,,,1,False
70,010524_Expt9_SISPA_Kate,zika,09b60949-b4de-4dc7-907d-06fb69b33ee7,1.0,455.0,60.0,0.21978021978021978,zika,zika,,,,,,1,False
80,expt10_03072024,zika,2a7603e4-4b7b-4c46-9522-3fe48e1aa3e0,2.0,107.0,60.0,1.8691588785046727,zika,zika,,,,,,1,False
72,010524_Expt9_SISPA_Daisy,zika,87109a49-426f-4a5f-b994-ad9e3efc6237,23.0,408.0,60.0,5.637254901960785,zika,zika,,,,,,1,True
75,010524_Expt9_SISPA_Kate,zika,53392014-d789-4ee9-a110-741f8d32667d,3.0,385.0,60.0,0.7792207792207793,zika,zika,,,,,,1,False
72,010524_Expt9_SISPA_Daisy,zika,805c1541-935f-43c3-9a20-0501baeb024c,2.0,275.0,60.0,0.7272727272727273,zika,zika,,,,,,1,False
72,010524_Expt9_SISPA_Daisy,zika,f440cf3b-b87e-4a49-be9e-a86fff903988,0.0,430.0,60.0,0.0,zika,zika,,,,,,1,False
75,010524_Expt9_SISPA_Kate,zika,5e90f22e-7bb5-4958-85f0-2421d869fa8b,7.0,231.0,60.0,3.0303030303030303,zika,zika,,,,,,1,False
72,010524_Expt9_SISPA_Kate,zika,a3aeafbd-2f46-446e-aa4c-d6a8dc324482,12.0,555.0,60.0,2.1621621621621623,zika,zika,,,,,,1,False
11,expt10A_17072024,zika,ac0f4d81-8930-4ead-805f-488304295a78,3.0,157.0,60.0,1.910828025477707,zika,zika,,,,,,1,False
74,010524_Expt9_SISPA_Kate,zika,dbed50ce-9f33-45a2-9845-41a17c567af5,7.0,163.0,60.0,4.294478527607362,zika,zika,,,,,,1,False
76,010524_Expt9_SISPA_Kate,zika,62288d11-2cb8-4004-a7ca-bc9c273c4adb,16.0,277.0,60.0,5.776173285198556,zika,zika,,,,,,1,False
21,expt10A_17072024,zika,946c631f-80ec-41cd-b48a-6e7beb024020,7.0,125.0,60.0,5.6000000000000005,zika,zika,,,,,,1,False
76,010524_Expt9_SISPA_Kate,zika,b0fad122-8ec7-40b3-9ac8-9f6a146ec101,8.0,137.0,60.0,5.839416058394161,zika,zika,,,,,,1,False
74,expt10_03072024,zika,8db901af-d65a-4567-9ce7-8973085b0de9,1.0,128.0,60.0,0.78125,zika,zika,,,,,,1,False
72,010524_Expt9_SISPA_Daisy,zika,53b373fd-2fac-4076-8f0d-1a4428e6539f,6.0,192.0,60.0,3.125,zika,zika,,,,,,1,False
72,010524_Expt9_SISPA_Daisy,zika,f44f0247-e861-442d-80be-cf06665c92ed,0.0,154.0,60.0,0.0,zika,zika,,,,,,1,False
67,expt10_03072024,zika,ccb43e6f-ef3f-4495-a339-bcc172966a14,0.0,141.0,60.0,0.0,zika,zika,,,,,,1,False
76,010524_Expt9_SISPA_Kate,zika,efa7ffe3-044a-465c-a387-8a6f1e890c76,13.0,205.0,60.0,6.341463414634147,zika,zika,,,,,,1,False
69,010524_Expt9_SISPA_Daisy,zika,158246d4-ba46-40cf-9e94-dcc1865f6cde,21.0,670.0,60.0,3.134328358208955,zika,zika,,,,,,1,False
15,Expt9A_SISPA_Katie,zika,d56b618b-6806-4c34-9f2b-0341084ef490,0.0,171.0,60.0,0.0,zika,zika,,,,,,1,False
76,010524_Expt9_SISPA_Kate,zika,01a4b730-04b5-46cf-a71a-f2bfd57b9bdc,6.0,340.0,60.0,1.7647058823529411,zika,zika,,,,,,1,False
76,010524_Expt9_SISPA_Kate,zika,97f7b0e5-b140-4758-ae10-add201edd98c,5.0,123.0,60.0,4.0650406504065035,zika,zika,,,,,,1,False
50,expt11_150824,zika,119198e7-741c-4043-8cb3-59e4c2e04205,5.0,289.0,60.0,1.7301038062283738,zika,zika,,,,,,1,False
72,010524_Expt9_SISPA_Kate,zika,9b4f3db3-ff3e-4553-9d70-b4079d3acb65,5.0,224.0,60.0,2.232142857142857,zika,zika,,,,,,1,False
76,010524_Expt9_SISPA_Kate,zika,88855920-ce8d-4ad4-a25e-1d393f371ef4,11.0,632.0,60.0,1.740506329113924,zika,zika,,,,,,1,False
76,010524_Expt9_SISPA_Kate,zika,d118a3d3-1de9-4f04-9367-78bb40b25232,5.0,113.0,60.0,4.424778761061947,zika,zika,,,,,,1,False
75,010524_Expt9_SISPA_Kate,zika,aa7d7da2-80d1-4a26-b376-a95a461940e0,11.0,325.0,60.0,3.3846153846153846,zika,zika,,,,,,1,False
70,010524_Expt9_SISPA_Kate,zika,ac70dac5-fe92-4f48-ba4e-3da74045c1b2,5.0,338.0,60.0,1.4792899408284024,zika,zika,,,,,,1,False
43,expt11_150824,zika,afae63ca-8a59-4aa2-8810-5b285c76be24,21.0,294.0,60.0,7.142857142857142,zika,zika,,,,,,1,False
68,010524_Expt9_SISPA_Daisy,zika,d5180125-e180-412a-8340-9535916ddf5e,0.0,98.0,60.0,0.0,zika,zika,,,,,,1,False
18,expt10A_17072024,zika,fd55ae6d-de1c-453f-94aa-166b5d0b61ac,0.0,88.0,60.0,0.0,zika,zika,,,,,,1,False
75,010524_Expt9_SISPA_Kate,zika,9aa6d0c9-7028-4f7b-84a1-2fa977b9e371,12.0,305.0,60.0,3.934426229508197,zika,zika,,,,,,1,False
69,010524_Expt9_SISPA_Daisy,zika,9545c2f7-a58b-4a0b-b716-f77d8164f364,0.0,50.0,1.0,0.0,zika,zika,,,,,,1,False
75,010524_Expt9_SISPA_Kate,zika,c4800098-0766-4166-a3c8-335ebeb18a95,3.0,73.0,25.0,4.10958904109589,zika,zika,,,,,,1,False
69,010524_Expt9_SISPA_Daisy,zika,1261d06d-c5b5-4bae-997e-f020b1b8681a,3.0,110.0,60.0,2.727272727272727,zika,zika,,,,,,1,False
72,010524_Expt9_SISPA_Daisy,zika,9dfe1bd8-2406-4237-8431-29186a7da025,8.0,248.0,60.0,3.225806451612903,zika,zika,,,,,,1,False
54,expt11_150824,zika,78fd88d2-3ab8-48a1-b15a-0d9cac0e2edb,6.0,130.0,60.0,4.615384615384616,zika,zika,,,,,,1,False
72,010524_Expt9_SISPA_Daisy,zika,2e6fc723-4e92-41ba-acb7-e7e463dd0f04,8.0,91.0,15.0,8.791208791208792,zika,zika,,,,,,1,False
73,010524_Expt9_SISPA_Daisy,zika,292a7a2d-9fb8-4d53-9fd2-70f88907598b,5.0,221.0,60.0,2.262443438914027,zika,zika,,,,,,1,False
76,010524_Expt9_SISPA_Kate,zika,0df6629b-8f98-40c2-8a57-be300b6220b3,7.0,799.0,60.0,0.8760951188986232,zika,zika,,,,,,1,False
72,010524_Expt9_SISPA_Daisy,zika,9efb3196-2af8-4ee2-b221-2f46c33116c3,2.0,178.0,60.0,1.1235955056179776,zika,zika,,,,,,1,False
76,010524_Expt9_SISPA_Kate,zika,9ed6a063-a62e-491e-8906-2075ac13fef8,12.0,387.0,60.0,3.10077519379845,zika,zika,,,,,,1,False
69,010524_Expt9_SISPA_Daisy,zika,9b79e8fa-fba3-430d-bf25-8466a41c9ac7,2.0,153.0,60.0,1.3071895424836601,zika,zika,,,,,,1,False
76,010524_Expt9_SISPA_Kate,zika,8a6e2f49-5973-4e28-b24a-ae2046c20bb0,0.0,82.0,60.0,0.0,zika,zika,,,,,,1,False
70,010524_Expt9_SISPA_Kate,zika,a09a851c-edf2-4da3-a947-01098e0cea2e,2.0,166.0,60.0,1.2048192771084338,zika,zika,,,,,,1,False
68,010524_Expt9_SISPA_Daisy,zika,59b92cea-6fd1-4e34-8b0e-e8ace30e54b1,12.0,205.0,60.0,5.853658536585367,zika,zika,,,,,,1,False
74,010524_Expt9_SISPA_Kate,zika,287a9c85-b71e-47dc-b1ab-aa5b5ddfc345,3.0,299.0,60.0,1.0033444816053512,zika,zika,,,,,,1,False
47,expt11_150824,zika,748fd421-7d10-436b-a2c5-98d5be182c73,4.0,218.0,60.0,1.834862385321101,zika,zika,,,,,,1,False
74,010524_Expt9_SISPA_Kate,zika,71ff87af-aa9c-451c-991d-01f6f5e3ba67,1.0,265.0,60.0,0.37735849056603776,zika,zika,,,,,,1,False
70,010524_Expt9_SISPA_Kate,zika,7e51fb8c-f0ae-4166-bacf-4af09e16d823,7.0,280.0,60.0,2.5,zika,zika,,,,,,1,False
77,010524_Expt9_SISPA_Kate,zika,bf4a91b7-a64f-4aeb-a9b1-a7488a9d523d,4.0,169.0,60.0,2.366863905325444,zika,zika,,,,,,1,False
72,010524_Expt9_SISPA_Kate,zika,dffa9dcb-879a-45d2-840e-bf32f3465823,4.0,137.0,60.0,2.9197080291970803,zika,zika,,,,,,1,False
76,010524_Expt9_SISPA_Kate,zika,0a2fee7d-747f-4ee0-ad8f-7335ac50f8a3,0.0,210.0,60.0,0.0,zika,zika,,,,,,1,False
76,010524_Expt9_SISPA_Kate,zika,ce9cc50e-ab15-49dd-b6a3-26dd1343bdc5,6.0,159.0,60.0,3.7735849056603774,zika,zika,,,,,,1,False
75,010524_Expt9_SISPA_Kate,zika,63f2c5e4-1ceb-4a6b-bb4e-94d366a95414,20.0,191.0,60.0,10.471204188481675,zika,zika,,,,,,1,False
75,010524_Expt9_SISPA_Kate,zika,9b5c15f4-68fa-499e-b750-fa02931d95e7,6.0,469.0,60.0,1.279317697228145,zika,zika,,,,,,1,False
77,010524_Expt9_SISPA_Kate,zika,1ea1e95f-43f5-4160-9042-ef56e590390b,16.0,221.0,60.0,7.239819004524888,zika,zika,,,,,,1,False
40,expt11_150824,zika,c75951e0-b608-4505-a66a-3f663f995acf,3.0,257.0,60.0,1.1673151750972763,zika,zika,,,,,,1,False
79,010524_Expt9_SISPA_Kate,zika,091f99ba-3768-4da1-b74b-94bac38aa610,4.0,128.0,60.0,3.125,zika,zika,,,,,,1,False
79,010524_Expt9_SISPA_Kate,zika,6cbb58fc-04cc-4173-bd31-f841f8403ee7,9.0,175.0,60.0,5.142857142857142,zika,zika,,,,,,1,False
72,010524_Expt9_SISPA_Daisy,zika,462664d2-b041-45c2-a0a0-3e104c1742ed,8.0,289.0,60.0,2.768166089965398,zika,zika,,,,,,1,False
6,expt10A_17072024,zika,6a5f8d4d-4a3d-4198-9c79-01e8011c6078,9.0,157.0,60.0,5.7324840764331215,zika,zika,,,,,,1,False
79,010524_Expt9_SISPA_Kate,zika,bfa66919-0094-4720-a8a5-7b9a147bd28d,2.0,230.0,60.0,0.8695652173913043,zika,zika,,,,,,1,False
72,010524_Expt9_SISPA_Kate,zika,175bbc1a-3c42-4ee9-8c98-07ae3c102578,11.0,652.0,60.0,1.687116564417178,zika,zika,,,,,,1,False
76,010524_Expt9_SISPA_Kate,zika,27bbd884-cc08-4c18-9b68-73dd446d7864,1.0,280.0,60.0,0.35714285714285715,zika,zika,,,,,,1,False
75,010524_Expt9_SISPA_Kate,zika,804a19a8-a2e3-4015-a344-31711a5935e7,0.0,180.0,60.0,0.0,zika,zika,,,,,,1,False
63,expt10_03072024,zika,6b368249-4cc5-4a94-a157-7c904594b737,16.0,266.0,60.0,6.015037593984962,zika,zika,,,,,,1,False
77,010524_Expt9_SISPA_Kate,zika,0167b9c3-8a44-4bea-9e22-6d98731175c1,1.0,553.0,60.0,0.18083182640144665,zika,zika,,,,,,1,False
43,expt11_150824,zika,cf92e7eb-71ee-4ca0-95e1-e72030e2e362,32.0,383.0,60.0,8.355091383812011,zika,zika,,,,,,1,False
79,010524_Expt9_SISPA_Kate,zika,9d09c460-835e-45d6-a398-1a9e691f3aa8,3.0,391.0,60.0,0.7672634271099744,zika,zika,,,,,,1,False
34,expt11_150824,zika,9023f75d-3a10-4299-8382-fdb20dc4f47f,14.0,321.0,60.0,4.361370716510903,zika,zika,,,,,,1,False
79,010524_Expt9_SISPA_Kate,zika,0aec26e0-e26e-4eff-9d51-7bb556a2be30,2.0,242.0,60.0,0.8264462809917356,zika,zika,,,,,,1,False
69,010524_Expt9_SISPA_Daisy,zika,55989ad2-7dc5-483c-b7c0-52bd9b656535,4.0,471.0,60.0,0.8492569002123143,zika,zika,,,,,,1,False
76,010524_Expt9_SISPA_Kate,zika,cd94e9dc-99ac-493e-833a-a7a4c5407177,10.0,561.0,60.0,1.7825311942959003,zika,zika,,,,,,1,False
71,010524_Expt9_SISPA_Daisy,zika,57f3a498-1075-4276-8e51-c6942b467409,0.0,235.0,60.0,0.0,zika,zika,,,,,,1,False
16,expt10A_17072024,zika,3c17dc64-a069-4f69-bdf9-bcc981827f27,1.0,224.0,60.0,0.4464285714285714,zika,zika,,,,,,1,False
76,010524_Expt9_SISPA_Kate,zika,3be89e84-02db-4661-a13b-48a3b2fc283e,0.0,160.0,60.0,0.0,zika,zika,,,,,,1,False
76,010524_Expt9_SISPA_Kate,zika,50be38b2-612d-4896-b526-f9880f0b2c75,4.0,350.0,60.0,1.1428571428571428,zika,zika,,,,,,1,False
79,010524_Expt9_SISPA_Kate,zika,9b151c67-8dfc-4109-acc5-0be4cb6f132e,4.0,244.0,60.0,1.639344262295082,zika,zika,,,,,,1,False
75,010524_Expt9_SISPA_Kate,zika,13238b8d-5bb5-4cb4-8d37-c89ebf9182ae,7.0,189.0,60.0,3.7037037037037033,zika,zika,,,,,,1,False
76,010524_Expt9_SISPA_Kate,zika,43380610-aa73-4bd7-936b-7be4988c2724,1.0,118.0,60.0,0.847457627118644,zika,zika,,,,,,1,False
72,010524_Expt9_SISPA_Kate,zika,465f8e18-8c8c-475f-bd77-26937eab59e4,4.0,395.0,60.0,1.0126582278481013,zika,zika,,,,,,1,False
16,expt10A_17072024,zika,0b0bae5a-a525-48ac-bc66-bf0bb0383aee,5.0,151.0,60.0,3.3112582781456954,zika,zika,,,,,,1,False
72,010524_Expt9_SISPA_Daisy,zika,4c366ee0-3581-4f83-8912-26e023aa4d92,4.0,231.0,60.0,1.7316017316017316,zika,zika,,,,,,1,False
76,010524_Expt9_SISPA_Kate,zika,0cc1b867-a172-40dd-97db-4855ab596962,12.0,158.0,60.0,7.59493670886076,zika,zika,,,,,,1,False
47,expt11_150824,zika,32fef210-be24-4baf-9bba-5f0c0334b24b,1.0,200.0,60.0,0.5,zika,zika,,,,,,1,False
72,010524_Expt9_SISPA_Daisy,zika,07f2d045-d817-4e60-94d2-dd19db4deba4,4.0,224.0,60.0,1.7857142857142856,zika,zika,,,,,,1,False
71,010524_Expt9_SISPA_Daisy,zika,0d071da8-388b-4921-86df-d680e87f57ee,24.0,491.0,60.0,4.887983706720977,zika,zika,,,,,,1,False
69,010524_Expt9_SISPA_Daisy,zika,a7794c97-20f2-4fd8-b889-9c8b042e9824,15.0,209.0,60.0,7.177033492822966,zika,zika,,,,,,1,False
72,010524_Expt9_SISPA_Kate,zika,d0961db2-7256-4e86-8cfa-1e493629416e,4.0,404.0,60.0,0.9900990099009901,zika,zika,,,,,,1,False
76,010524_Expt9_SISPA_Kate,zika,06208cc3-5958-42ca-a7ff-2fb905c4f6f5,0.0,127.0,60.0,0.0,zika,zika,,,,,,1,False
72,010524_Expt9_SISPA_Kate,zika,6138d20d-f61c-4b00-a088-7ec058047136,2.0,229.0,60.0,0.8733624454148471,zika,zika,,,,,,1,False
17,expt10A_17072024,zika,e403b118-f970-48cc-971c-3cea76835714,5.0,122.0,60.0,4.098360655737705,zika,zika,,,,,,1,False
69,010524_Expt9_SISPA_Daisy,zika,a9bb583f-c687-42cf-9c93-07614d922fe3,1.0,291.0,60.0,0.3436426116838488,zika,zika,,,,,,1,False
36,expt11_150824,zika,9b8c6af8-6fb1-48ad-9d58-3b6d4d9b7698,21.0,256.0,60.0,8.203125,zika,zika,,,,,,1,False
75,010524_Expt9_SISPA_Kate,zika,8a664624-9c48-47b8-b3d4-a0c32e73928f,8.0,237.0,60.0,3.375527426160337,zika,zika,,,,,,1,False
79,010524_Expt9_SISPA_Kate,zika,fc8e5c89-dc37-43b1-a915-d17ff9e49ac5,13.0,538.0,60.0,2.41635687732342,zika,zika,,,,,,1,False
54,expt11_150824,zika,0a115538-8428-4a08-9509-fcf1f692758b,20.0,660.0,60.0,3.0303030303030303,zika,zika,,,,,,1,False
76,010524_Expt9_SISPA_Kate,zika,5d3199f7-a0be-4166-b10e-0393a828eeb4,9.0,83.0,13.0,10.843373493975903,zika,zika,,,,,,1,False
76,010524_Expt9_SISPA_Kate,zika,2cdc9f6d-f990-4b58-bdfc-9ee8c5b5e05d,8.0,118.0,52.0,6.779661016949152,zika,zika,,,,,,1,False
46,expt11_150824,zika,f16fc2cd-ba7e-49b0-ba29-7b35064c16f0,11.0,295.0,60.0,3.728813559322034,zika,zika,,,,,,1,False
72,010524_Expt9_SISPA_Kate,zika,4ea22c25-dc03-4d54-bec0-c41fa45a56d2,5.0,573.0,60.0,0.8726003490401396,zika,zika,,,,,,1,False
67,expt10_03072024,zika,be3d4e15-9a17-4722-8a40-8f3cf75e0f47,2.0,358.0,60.0,0.5586592178770949,zika,zika,,,,,,1,False
75,010524_Expt9_SISPA_Kate,zika,bcfffc6f-e4bc-43e8-bf7c-0a5f468650d6,0.0,163.0,60.0,0.0,zika,zika,,,,,,1,False
68,010524_Expt9_SISPA_Kate,zika,b2c3687f-e2e8-4e13-9d8f-5f48e7b94d48,30.0,197.0,37.0,15.228426395939088,zika,zika,,,,,,1,False
77,010524_Expt9_SISPA_Kate,zika,5d870df7-46d7-4955-83f8-b7b5e75a0b8b,1.0,371.0,60.0,0.2695417789757413,zika,zika,,,,,,1,False
72,010524_Expt9_SISPA_Daisy,zika,c259b1a8-c8f5-4ce4-853e-1c36ba7e703b,1.0,135.0,60.0,0.7407407407407408,zika,zika,,,,,,1,False
